"ts","x","y","z"
1.239977941E2,4.586867094E-1,-2.277881503E-1,-2.414933592E-2
1.240078431E2,4.487565756E-1,-3.238443732E-1,-6.022280827E-2
1.240178911E2,3.967157304E-1,-3.992672265E-1,-7.415966690E-2
1.240279391E2,3.274737298E-1,-4.370224774E-1,-5.510773137E-2
1.240379881E2,2.803301811E-1,-4.147517979E-1,-2.058117837E-2
1.240480361E2,2.530334592E-1,-3.641829789E-1,1.683676615E-2
1.240580841E2,2.367788553E-1,-3.160735071E-1,4.288301617E-2
1.240681331E2,2.140519619E-1,-2.819722593E-1,6.217980385E-2
1.240781811E2,1.651973277E-1,-2.952886224E-1,9.050545096E-2
1.240882301E2,-3.504196182E-2,-4.061605036E-1,1.798002273E-1
1.240982781E2,-3.372681439E-1,-3.883396983E-1,4.205265641E-1
1.241083261E2,-4.529835582E-1,-3.528308868E-2,7.701835036E-1
1.241183751E2,-3.178347945E-1,4.044687152E-1,1.055389047E0
1.241284231E2,-3.773931861E-1,2.974058986E-1,1.112940073E0
1.241384711E2,-5.047210455E-1,-2.221299410E-1,9.385464191E-1
1.241485201E2,-5.140364766E-1,-4.144306481E-1,7.328308225E-1
1.241585681E2,-4.448326230E-1,-4.044762850E-1,4.710903466E-1
1.241686171E2,-2.721599638E-1,-4.000943601E-1,2.084301710E-1
1.241786651E2,3.043048200E-4,-5.394996405E-1,-9.387645870E-3
1.241887131E2,2.826004028E-1,-6.892902851E-1,-1.762752682E-1
1.241987621E2,4.801408947E-1,-7.379621863E-1,-3.062271476E-1
1.242088101E2,5.270805359E-1,-5.909582973E-1,-3.859127760E-1
1.242188581E2,3.849180043E-1,-2.310036123E-1,-3.669228256E-1
1.242289071E2,1.476495415E-1,1.765050292E-1,-2.965864837E-1
1.242389551E2,-1.431894749E-1,5.022383928E-1,-2.277696282E-1
1.242490041E2,-4.157171249E-1,6.996657252E-1,-1.357404143E-1
1.242590521E2,-6.500092745E-1,7.099120021E-1,-2.300801128E-2
1.242691001E2,-8.177887201E-1,5.646466613E-1,1.761302352E-2
1.242791491E2,-9.212386608E-1,3.062012196E-1,-1.859078556E-2
1.242891974E2,-1.009814262E0,3.409729898E-2,-1.437951028E-1
1.242992454E2,-1.068259478E0,-1.634802222E-1,-2.906396687E-1
1.243092944E2,-1.082718372E0,-2.373741418E-1,-3.965079486E-1
1.243193424E2,-1.061554551E0,-2.023112327E-1,-4.573579729E-1
1.243293914E2,-1.028392076E0,-1.375032365E-1,-4.774007499E-1
1.243394394E2,-1.000956178E0,-1.241909042E-1,-4.893852472E-1
1.243494874E2,-9.719486833E-1,-9.081616253E-2,-4.942523539E-1
1.243595364E2,-9.237428308E-1,-1.482259482E-2,-4.611391425E-1
1.243695844E2,-8.666164279E-1,7.855820656E-2,-3.940461576E-1
1.243796324E2,-8.230655193E-1,1.844833046E-1,-3.232564032E-1
1.243896814E2,-7.929443121E-1,2.662224174E-1,-2.474314123E-1
1.243997294E2,-7.683321834E-1,3.262799084E-1,-1.795325279E-1
1.244097784E2,-7.526041865E-1,3.360091448E-1,-1.439071149E-1
1.244198264E2,-7.354403734E-1,2.957940698E-1,-1.485604495E-1
1.244298744E2,-7.179175615E-1,2.306440920E-1,-1.763679534E-1
1.244399234E2,-7.044643164E-1,1.599781811E-1,-1.955576241E-1
1.244499714E2,-6.939371228E-1,7.668172568E-2,-1.814214587E-1
1.244600194E2,-6.942404509E-1,-4.333496094E-3,-1.455814391E-1
1.244700684E2,-6.970452666E-1,-6.483810395E-2,-9.292669594E-2
1.244801164E2,-7.014509439E-1,-1.032824367E-1,-3.644850478E-2
1.244901654E2,-7.098233700E-1,-1.277645826E-1,2.327293344E-2
1.245002134E2,-7.200086117E-1,-1.196438074E-1,7.898786664E-2
1.245102614E2,-7.066763639E-1,-1.031948477E-1,1.127219647E-1
1.245203104E2,-6.444774866E-1,-1.057011485E-1,1.176072657E-1
1.245303584E2,-5.267923474E-1,-1.395456344E-1,8.957893401E-2
1.245404064E2,-3.856556714E-1,-1.497138441E-1,4.350323696E-3
1.245504554E2,-2.596575320E-1,-1.347838640E-1,-9.726647288E-2
1.245605034E2,-1.692581028E-1,-1.320815682E-1,-1.740283668E-1
1.245705524E2,-1.732919961E-1,-8.549700677E-2,-2.019556016E-1
1.245806004E2,-3.120844960E-1,-6.077834591E-2,-1.631134003E-1
1.245906484E2,-5.236723423E-1,-1.471683681E-1,-5.453483015E-2
1.246006974E2,-7.237948179E-1,-2.586900890E-1,9.173041210E-3
1.246107454E2,-7.555525899E-1,-1.973610073E-1,-5.215428397E-2
1.246207934E2,-6.266419888E-1,2.499908675E-3,-3.105951548E-1
1.246308424E2,-5.429790020E-1,2.183435410E-1,-6.572877765E-1
1.246408904E2,-5.313039422E-1,1.981637180E-1,-8.463471532E-1
1.246509394E2,-6.012564301E-1,-4.423480481E-2,-7.869402766E-1
1.246609874E2,-7.627486587E-1,-1.522323787E-1,-5.617952943E-1
1.246710354E2,-9.529428482E-1,-7.833820581E-2,-2.967240512E-1
1.246810844E2,-1.130341291E0,7.471606135E-2,-3.707834333E-2
1.246911324E2,-1.275387406E0,2.020192295E-1,1.789898276E-1
1.247011804E2,-1.377985954E0,2.387641966E-1,3.227629960E-1
1.247112294E2,-1.462949395E0,2.164745480E-1,4.340345263E-1
1.247212774E2,-1.549017668E0,1.631271690E-1,5.121711493E-1
1.247313264E2,-1.636404157E0,1.173003539E-1,5.621562600E-1
1.247413744E2,-1.688923001E0,8.796057850E-2,5.859600902E-1
1.247514224E2,-1.658224702E0,1.322783828E-1,5.945422649E-1
1.247614714E2,-1.543292522E0,2.756312788E-1,5.611624718E-1
1.247715194E2,-1.373864532E0,4.830012321E-1,4.600871801E-1
1.247815674E2,-1.203759909E0,6.502523422E-1,3.044808209E-1
1.247916164E2,-1.024802804E0,7.441426516E-1,1.535186023E-1
1.248016644E2,-8.845897913E-1,7.268126607E-1,1.620362699E-2
1.248117134E2,-8.235930204E-1,5.800544024E-1,-6.712828577E-2
1.248217614E2,-8.292605281E-1,2.988389730E-1,-8.323641121E-2
1.248318094E2,-8.635903001E-1,-3.993085399E-2,-3.526755422E-2
1.248418584E2,-9.044684768E-1,-2.654806077E-1,4.002027586E-2
1.248519064E2,-9.672816992E-1,-3.174889088E-1,1.380493790E-1
1.248619544E2,-1.040736675E0,-2.999690175E-1,2.499101311E-1
1.248720034E2,-1.108150840E0,-2.689518034E-1,3.506325781E-1
1.248820514E2,-1.160694480E0,-2.091382742E-1,4.057778418E-1
1.248921004E2,-1.193500400E0,-1.420641989E-1,4.309476614E-1
1.249021484E2,-1.211795688E0,-8.497321606E-2,4.230415523E-1
1.249121964E2,-1.213215351E0,-2.151617222E-2,3.811087012E-1
1.249222454E2,-1.191007853E0,3.345626593E-2,3.280542493E-1
1.249322934E2,-1.152135253E0,8.431965858E-2,2.868982852E-1
1.249423424E2,-1.112109542E0,1.430761814E-1,2.606877387E-1
1.249523904E2,-1.065495491E0,2.068437189E-1,2.501017153E-1
1.249624384E2,-1.024194121E0,2.490572333E-1,2.449311912E-1
1.249724874E2,-9.830272794E-1,2.608531713E-1,2.252213955E-1
1.249825354E2,-9.454306364E-1,2.481056750E-1,1.923531890E-1
1.249925834E2,-9.066119790E-1,2.169577181E-1,1.478578597E-1
1.250026324E2,-8.705307245E-1,1.608081609E-1,9.222787619E-2
1.250126804E2,-8.305697441E-1,8.835544437E-2,2.890477516E-2
1.250227294E2,-7.870665193E-1,2.055136859E-2,-3.271251544E-2
1.250327774E2,-7.298634052E-1,-4.256289452E-2,-8.442465961E-2
1.250428254E2,-6.637019515E-1,-9.613903612E-2,-1.254051179E-1
1.250528744E2,-6.011559963E-1,-1.256955713E-1,-1.560043097E-1
1.250629224E2,-5.352251530E-1,-1.471617073E-1,-1.769820303E-1
1.250729704E2,-4.620310664E-1,-1.648658365E-1,-1.926365048E-1
1.250830194E2,-3.774219155E-1,-1.694004089E-1,-2.081169337E-1
1.250930674E2,-3.300169408E-1,-1.425709873E-1,-2.332000285E-1
1.251031164E2,-3.632843494E-1,-9.492010623E-2,-2.227151692E-1
1.251131644E2,-4.337901473E-1,-4.276258498E-2,-1.539042294E-1
1.251232124E2,-4.934103191E-1,-3.486657515E-2,-2.519126981E-2
1.251332614E2,-6.475456357E-1,-1.069578752E-1,1.672248393E-1
1.251433094E2,-8.586581349E-1,-1.380297840E-1,4.470362365E-1
1.251533574E2,-8.669447899E-1,-2.656129375E-2,7.474845648E-1
1.251634064E2,-6.363092065E-1,1.140935570E-1,9.204856157E-1
1.251734544E2,-5.382670164E-1,8.915843070E-2,8.808069825E-1
1.251835034E2,-5.883754492E-1,-1.188837215E-1,6.659431458E-1
1.251935514E2,-6.228746772E-1,-2.527379692E-1,4.579729140E-1
1.252035994E2,-5.787119865E-1,-2.959104776E-1,3.144916296E-1
1.252136484E2,-4.340512156E-1,-3.175497353E-1,1.535434276E-1
1.252236964E2,-2.273323685E-1,-3.184600174E-1,-3.406188637E-2
1.252337444E2,-3.650198877E-2,-2.719313800E-1,-2.461907119E-1
1.252437934E2,1.068072394E-1,-1.709531099E-1,-4.358296096E-1
1.252538414E2,2.028427571E-1,-4.407792911E-2,-5.766437650E-1
1.252638904E2,2.228321880E-1,5.993422121E-2,-6.496247649E-1
1.252739384E2,1.510799527E-1,1.587473452E-1,-6.121178865E-1
1.252839858E2,-5.073732138E-2,2.288148403E-1,-4.716380537E-1
1.252940348E2,-3.419633508E-1,3.176882267E-1,-2.198223770E-1
1.253040828E2,-6.765051484E-1,4.056955576E-1,9.843762219E-2
1.253141308E2,-9.938860536E-1,4.350528717E-1,3.404157162E-1
1.253241798E2,-1.188542604E0,3.081431091E-1,4.270558059E-1
1.253342278E2,-1.270693660E0,1.239999831E-1,3.529164791E-1
1.253442768E2,-1.273925304E0,-2.484089136E-2,1.344701350E-1
1.253543248E2,-1.191714644E0,-1.270045489E-1,-1.384059787E-1
1.253643728E2,-1.067155123E0,-1.866239309E-1,-3.787557185E-1
1.253744218E2,-9.812133312E-1,-2.193720192E-1,-5.379050374E-1
1.253844698E2,-9.523348212E-1,-2.526202500E-1,-5.995585918E-1
1.253945178E2,-9.474074841E-1,-2.053321004E-1,-6.055486798E-1
1.254045668E2,-9.514961839E-1,-1.064883545E-1,-5.768491030E-1
1.254146148E2,-9.648796320E-1,-2.923215553E-2,-5.296254158E-1
1.254246638E2,-9.720451236E-1,3.794714808E-2,-4.988038242E-1
1.254347118E2,-9.995300174E-1,8.195051551E-2,-4.693951607E-1
1.254447598E2,-1.038492084E0,1.145345569E-1,-4.203644991E-1
1.254548088E2,-1.082683206E0,1.601092666E-1,-3.474476039E-1
1.254648568E2,-1.124384046E0,2.052692920E-1,-2.615385652E-1
1.254749048E2,-1.164725542E0,2.382760048E-1,-1.879622936E-1
1.254849538E2,-1.196564674E0,2.530935705E-1,-1.386165768E-1
1.254950018E2,-1.218442082E0,2.556253970E-1,-1.101781204E-1
1.255050508E2,-1.230144501E0,2.331115603E-1,-1.044581831E-1
1.255150988E2,-1.217043996E0,2.011131495E-1,-1.161807254E-1
1.255251468E2,-1.175197482E0,1.451678574E-1,-1.312710047E-1
1.255351958E2,-1.117929459E0,7.145285606E-2,-1.432309300E-1
1.255452438E2,-1.048418760E0,-8.218805306E-4,-1.490315646E-1
1.255552918E2,-9.753934145E-1,-4.939462245E-2,-1.327725947E-1
1.255653408E2,-9.016526341E-1,-7.550346106E-2,-9.251811355E-2
1.255753888E2,-8.407638073E-1,-9.102363884E-2,-5.099799484E-2
1.255854378E2,-7.938519716E-1,-1.092804074E-1,-1.604933105E-2
1.255954858E2,-7.536265254E-1,-1.313758492E-1,1.040794887E-2
1.256055338E2,-7.236508131E-1,-1.480906457E-1,2.227899060E-2
1.256155828E2,-6.894419789E-1,-1.271625161E-1,2.401403897E-2
1.256256308E2,-6.347545385E-1,-7.675234228E-2,4.912250210E-3
1.256356788E2,-5.540562272E-1,-5.667978898E-2,-3.879640251E-2
1.256457278E2,-4.635142982E-1,-6.767172366E-2,-1.049517170E-1
1.256557758E2,-3.610171974E-1,-7.682820410E-2,-1.580451429E-1
1.256658248E2,-2.743512988E-1,-7.868815958E-2,-1.987651289E-1
1.256758728E2,-2.227253914E-1,-5.320836604E-2,-2.281837463E-1
1.256859208E2,-2.419544756E-1,-3.610714525E-2,-2.439201027E-1
1.256959698E2,-3.318558335E-1,-8.503285050E-2,-2.459961474E-1
1.257060178E2,-4.557940364E-1,-1.462789029E-1,-2.479296029E-1
1.257160658E2,-5.010043979E-1,-1.321295351E-1,-2.861644328E-1
1.257261148E2,-4.810908735E-1,1.807168871E-2,-4.231542349E-1
1.257361628E2,-4.242638052E-1,2.545953095E-1,-6.226454973E-1
1.257462118E2,-3.445854783E-1,3.657702804E-1,-8.149382472E-1
1.257562598E2,-2.718473375E-1,2.950974405E-1,-8.995583057E-1
1.257663078E2,-2.669101059E-1,1.861142516E-1,-8.331289887E-1
1.257763568E2,-3.352972567E-1,1.061961800E-1,-6.506691575E-1
1.257864048E2,-4.744737744E-1,7.764549553E-2,-3.823845088E-1
1.257964528E2,-6.593645215E-1,6.506420672E-2,-1.018853039E-1
1.258065018E2,-8.456696868E-1,2.891472727E-2,1.542170495E-1
1.258165498E2,-9.811710715E-1,-4.113842547E-2,3.736004233E-1
1.258265988E2,-1.056168079E0,-1.047925055E-1,5.333576202E-1
1.258366468E2,-1.068105459E0,-1.499237269E-1,6.190702915E-1
1.258466948E2,-9.821995497E-1,-1.559872031E-1,6.692538261E-1
1.258567438E2,-7.980403900E-1,-8.718206733E-2,6.806979179E-1
1.258667918E2,-5.804265738E-1,9.198262542E-2,6.031123400E-1
1.258768398E2,-3.872181773E-1,3.317952454E-1,4.466935694E-1
1.258868888E2,-2.208150774E-1,5.487600565E-1,2.632395625E-1
1.258969368E2,-7.416942716E-2,6.455053091E-1,1.211465001E-1
1.259069858E2,2.866987325E-2,5.940476656E-1,4.556998610E-2
1.259170338E2,6.308659166E-2,4.318139255E-1,4.556657746E-2
1.259270818E2,4.074586555E-2,2.227187604E-1,1.248084083E-1
1.259371308E2,1.560677402E-2,1.333046332E-2,2.176550329E-1
1.259471788E2,-1.562091894E-2,-1.958070397E-1,2.877781987E-1
1.259572268E2,-5.320905149E-2,-3.658842444E-1,3.303598166E-1
1.259672758E2,-8.853482455E-2,-4.922893345E-1,3.725645244E-1
1.259773238E2,-1.190999225E-1,-5.304729342E-1,3.970770538E-1
1.259873728E2,-1.498157531E-1,-5.074139237E-1,4.343655705E-1
1.259974208E2,-1.753037870E-1,-4.494608939E-1,4.529658258E-1
1.260074688E2,-1.973526329E-1,-3.544856608E-1,4.585126638E-1
1.260175178E2,-1.965966523E-1,-2.402752489E-1,4.636172652E-1
1.260275658E2,-1.834086776E-1,-1.125567108E-1,4.722637534E-1
1.260376138E2,-1.517585665E-1,4.702340439E-2,4.661525190E-1
1.260476628E2,-1.093826070E-1,2.077185363E-1,4.617335498E-1
1.260577108E2,-5.777550861E-2,3.454842269E-1,4.665096402E-1
1.260677598E2,-6.616718601E-3,4.339469671E-1,4.577795267E-1
1.260778078E2,4.265916348E-2,4.628059864E-1,4.362187982E-1
1.260878558E2,7.860012352E-2,4.353248477E-1,3.949752450E-1
1.260979048E2,1.088136956E-1,3.514880240E-1,3.516009450E-1
1.261079528E2,1.250744164E-1,2.235393673E-1,3.086406887E-1
1.261180018E2,1.419254988E-1,8.294250816E-2,2.613484561E-1
1.261280498E2,1.817570627E-1,-4.606234282E-2,2.064215541E-1
1.261380978E2,2.396910042E-1,-1.568210423E-1,1.533991396E-1
1.261481468E2,2.949478626E-1,-2.551675737E-1,1.004016995E-1
1.261581948E2,3.321485221E-1,-3.243359327E-1,6.109067425E-2
1.261682428E2,3.519573808E-1,-3.611418903E-1,3.386783972E-2
1.261782918E2,3.451113403E-1,-3.867430091E-1,2.998729795E-2
1.261883398E2,3.098231256E-1,-3.870844245E-1,5.156662688E-2
1.261983878E2,2.582550943E-1,-3.551759422E-1,1.029158309E-1
1.262084368E2,1.913277209E-1,-2.960372567E-1,1.601008177E-1
1.262184848E2,9.593651444E-2,-2.316997796E-1,2.392106205E-1
1.262285338E2,-2.912035212E-3,-1.825351566E-1,3.267537653E-1
1.262385818E2,-8.758037537E-2,-1.737435907E-1,4.368335307E-1
1.262486298E2,-2.240713686E-1,-2.616886199E-1,5.640228987E-1
1.262586788E2,-4.335736632E-1,-3.253157437E-1,7.565928698E-1
1.262687268E2,-5.261464715E-1,-1.351410151E-1,9.644600153E-1
1.262787748E2,-4.417302012E-1,1.748425961E-1,1.072884440E0
1.262888243E2,-4.297180176E-1,2.841936052E-1,1.018004179E0
1.262988723E2,-4.992364049E-1,8.203545213E-2,8.259524703E-1
1.263089213E2,-5.416517258E-1,-2.242397964E-1,5.860503912E-1
1.263189693E2,-4.727112353E-1,-4.297708273E-1,3.669212162E-1
1.263290173E2,-2.987506390E-1,-4.756056964E-1,1.291230321E-1
1.263390663E2,-8.217412978E-2,-4.287891686E-1,-9.119569510E-2
1.263491143E2,1.051757932E-1,-3.633148372E-1,-2.550602555E-1
1.263591623E2,2.648366094E-1,-2.671810687E-1,-3.866637051E-1
1.263692113E2,4.198464453E-1,-1.762951165E-1,-4.634996355E-1
1.263792593E2,5.213626027E-1,-8.872698247E-2,-4.816361070E-1
1.263893083E2,4.839923084E-1,3.507778421E-2,-4.168049097E-1
1.263993563E2,3.059312105E-1,1.346480548E-1,-2.996165156E-1
1.264094043E2,2.879548818E-2,2.515901327E-1,-1.630210876E-1
1.264194533E2,-3.034058809E-1,4.127723575E-1,6.456510630E-3
1.264295013E2,-6.341766715E-1,5.894922614E-1,2.206654698E-1
1.264395503E2,-9.081807137E-1,6.187838912E-1,3.381730020E-1
1.264495983E2,-1.064381719E0,5.029408932E-1,2.726666927E-1
1.264596463E2,-1.070896387E0,3.067058623E-1,5.886656418E-2
1.264696953E2,-9.798112512E-1,2.454554662E-2,-1.862763464E-1
1.264797433E2,-8.843797445E-1,-2.776257396E-1,-4.139790237E-1
1.264897913E2,-8.066431284E-1,-4.723635316E-1,-5.691486001E-1
1.264998403E2,-7.642674446E-1,-5.244938731E-1,-6.324215531E-1
1.265098883E2,-7.450242639E-1,-4.675203264E-1,-6.402224898E-1
1.265199373E2,-7.395797372E-1,-3.170536458E-1,-6.172823310E-1
1.265299853E2,-7.322859168E-1,-1.166585088E-1,-5.651330948E-1
1.265400333E2,-7.187882662E-1,8.428227901E-2,-5.058335662E-1
1.265500823E2,-6.788155437E-1,2.206262797E-1,-4.284518957E-1
1.265601303E2,-6.539736390E-1,3.805670738E-1,-3.638517261E-1
1.265701783E2,-6.336148381E-1,5.133343935E-1,-2.935834229E-1
1.265802273E2,-6.252416372E-1,5.835076571E-1,-2.588691711E-1
1.265902753E2,-6.191424727E-1,6.134729981E-1,-2.514847517E-1
1.266003243E2,-6.140945554E-1,6.045169830E-1,-2.522481680E-1
1.266103723E2,-6.026335955E-1,5.577364564E-1,-2.613710761E-1
1.266204203E2,-5.899097919E-1,4.802584946E-1,-2.723497450E-1
1.266304693E2,-5.791074634E-1,3.957329392E-1,-2.654769421E-1
1.266405173E2,-5.602030754E-1,3.062656224E-1,-2.382394224E-1
1.266505653E2,-5.328228474E-1,2.155490369E-1,-1.991183758E-1
1.266606143E2,-5.036610365E-1,1.368861198E-1,-1.565527022E-1
1.266706623E2,-4.834172726E-1,1.054906473E-1,-1.034362242E-1
1.266807113E2,-4.803244472E-1,8.372844011E-2,-5.777350068E-2
1.266907593E2,-5.031957030E-1,5.893068761E-2,-9.897321463E-3
1.267008073E2,-5.393055081E-1,2.421180531E-2,2.964230999E-2
1.267108563E2,-5.602219701E-1,2.078325115E-2,4.697576165E-2
1.267209043E2,-5.207030177E-1,5.993790552E-2,3.808559477E-2
1.267309523E2,-3.969096839E-1,7.331282645E-2,-4.807009362E-3
1.267410013E2,-2.353362888E-1,2.097927779E-2,-8.013712615E-2
1.267510493E2,-1.030456349E-1,-5.883832276E-2,-1.647841036E-1
1.267610983E2,-3.515578434E-2,-1.345141679E-1,-2.234160453E-1
1.267711463E2,4.596155137E-3,-1.667389423E-1,-2.744163573E-1
1.267811943E2,2.646970376E-2,-1.177972853E-1,-3.476143479E-1
1.267912433E2,6.309056282E-2,9.584069997E-2,-4.525002837E-1
1.268012913E2,1.326505393E-1,4.806414545E-1,-5.960662365E-1
1.268113393E2,1.344463080E-1,7.156443596E-1,-7.328318357E-1
1.268213883E2,1.217107996E-1,5.499225259E-1,-7.842596769E-1
1.268314363E2,1.322401315E-1,1.539479941E-1,-7.933961749E-1
1.268414853E2,6.376917660E-2,-1.604925245E-1,-7.210661173E-1
1.268515333E2,-7.004747540E-2,-2.467509806E-1,-5.863290429E-1
1.268615813E2,-2.326089293E-1,-2.172284871E-1,-3.956501186E-1
1.268716303E2,-4.068033993E-1,-2.186849713E-1,-1.691988856E-1
1.268816783E2,-5.691059828E-1,-2.589045763E-1,5.202777684E-2
1.268917263E2,-7.196747661E-1,-3.264913261E-1,2.168513387E-1
1.269017753E2,-8.215865493E-1,-3.962358832E-1,3.070767224E-1
1.269118233E2,-7.987334132E-1,-3.654334843E-1,3.472838104E-1
1.269218723E2,-6.567048430E-1,-1.645823568E-1,3.755459785E-1
1.269319203E2,-4.475865364E-1,1.604676396E-1,3.829272091E-1
1.269419683E2,-2.278977484E-1,4.892743826E-1,3.514649868E-1
1.269520173E2,2.187586762E-2,7.174891233E-1,2.591542304E-1
1.269620653E2,2.784880996E-1,8.345901370E-1,1.173375472E-1
1.269721133E2,4.809293449E-1,8.070988655E-1,2.289173193E-2
1.269821623E2,5.879935622E-1,6.094119549E-1,4.476640373E-2
1.269922103E2,6.131936908E-1,2.721486986E-1,1.240931749E-1
1.270022593E2,5.829899907E-1,-8.815146983E-2,2.051918209E-1
1.270123073E2,5.351241827E-1,-3.336821198E-1,2.576022744E-1
1.270223553E2,4.717287719E-1,-4.271520972E-1,3.159477413E-1
1.270324043E2,4.075402021E-1,-4.147404432E-1,3.979512751E-1
1.270424523E2,3.463105857E-1,-3.336192966E-1,4.866054356E-1
1.270525013E2,2.819595635E-1,-1.885497272E-1,5.190970302E-1
1.270625493E2,2.266118824E-1,-1.136455871E-2,4.819028080E-1
1.270725973E2,1.912631989E-1,1.436484605E-1,4.391148686E-1
1.270826463E2,1.737654507E-1,2.390535474E-1,4.082702696E-1
1.270926943E2,1.762802750E-1,2.851675153E-1,3.912380040E-1
1.271027423E2,1.998868734E-1,2.779520154E-1,3.942807615E-1
1.271127913E2,2.365687191E-1,2.151549309E-1,3.936205804E-1
1.271228393E2,2.891198099E-1,1.307742596E-1,3.963895738E-1
1.271328883E2,3.344236314E-1,5.872668698E-2,3.768867254E-1
1.271429363E2,3.614945710E-1,2.231535316E-2,3.389599025E-1
1.271529843E2,3.867202997E-1,6.021866575E-3,2.929303348E-1
1.271630333E2,4.027917683E-1,-3.373149317E-3,2.447513640E-1
1.271730813E2,4.246171713E-1,-2.175259404E-3,1.934815198E-1
1.271831293E2,4.526484907E-1,1.667240821E-2,1.514334083E-1
1.271931783E2,4.842421114E-1,3.394673765E-2,1.191258058E-1
1.272032263E2,5.258501768E-1,3.307638317E-2,1.002284363E-1
1.272132753E2,5.821576715E-1,1.109811105E-2,7.819849998E-2
1.272233233E2,6.386025548E-1,-4.235690087E-2,5.207123980E-2
1.272333713E2,6.746838093E-1,-1.153038144E-1,3.961350396E-2
1.272434203E2,6.808182597E-1,-2.066717148E-1,3.891575709E-2
1.272534683E2,6.411765814E-1,-2.676245570E-1,5.668623373E-2
1.272635163E2,5.634083152E-1,-2.898643613E-1,1.018263325E-1
1.272735653E2,4.434403181E-1,-2.882614136E-1,1.684058905E-1
1.272836133E2,3.228851557E-1,-2.845955491E-1,2.376471758E-1
1.272936617E2,2.055013031E-1,-2.942473590E-1,2.977885604E-1
1.273037097E2,4.204413295E-2,-2.951606214E-1,4.080873430E-1
1.273137577E2,-1.602021903E-1,-6.183176115E-2,6.564419866E-1
1.273238067E2,-2.429646850E-1,3.821899295E-1,9.579252601E-1
1.273338547E2,-3.222387433E-1,5.162917972E-1,1.103376508E0
1.273439027E2,-4.525581002E-1,1.132514104E-1,9.649959803E-1
1.273539517E2,-4.426389039E-1,-3.854121864E-1,6.949077845E-1
1.273639997E2,-3.284917474E-1,-6.846028566E-1,4.769126475E-1
1.273740487E2,-1.316609979E-1,-8.155419230E-1,2.540470958E-1
1.273840967E2,8.168398589E-2,-8.057509065E-1,1.368118729E-2
1.273941447E2,3.162677288E-1,-7.154806256E-1,-1.535970122E-1
1.274041937E2,5.413498282E-1,-6.121484041E-1,-2.432364672E-1
1.274142417E2,6.845658422E-1,-4.695984423E-1,-3.183570504E-1
1.274242907E2,6.970992684E-1,-2.599959373E-1,-3.466704488E-1
1.274343387E2,5.483683944E-1,3.159810603E-2,-3.308667243E-1
1.274443867E2,3.206976652E-1,3.677151203E-1,-2.852064967E-1
1.274544357E2,7.237544656E-2,6.583884954E-1,-2.145962417E-1
1.274644837E2,-2.007724196E-1,7.995586991E-1,-1.144406646E-1
1.274745317E2,-4.656293690E-1,8.682911992E-1,-3.408423625E-3
1.274845807E2,-6.932835579E-1,7.636175156E-1,6.111437827E-2
1.274946287E2,-8.326558471E-1,4.536045194E-1,5.539150909E-2
1.275046777E2,-8.893212676E-1,8.050040901E-2,-6.628464162E-2
1.275147257E2,-8.591303229E-1,-1.939316690E-1,-2.373123169E-1
1.275247737E2,-7.512117028E-1,-3.430759609E-1,-3.828175962E-1
1.275348227E2,-6.082010269E-1,-4.109788537E-1,-4.956029952E-1
1.275448707E2,-4.849272072E-1,-4.211336970E-1,-5.794273615E-1
1.275549197E2,-4.084838331E-1,-3.944445550E-1,-6.231380701E-1
1.275649677E2,-3.698754907E-1,-3.282170892E-1,-6.185860038E-1
1.275750157E2,-3.484396935E-1,-1.862338483E-1,-5.682930350E-1
1.275850647E2,-3.240150809E-1,6.356864702E-3,-5.068997741E-1
1.275951127E2,-3.004937768E-1,1.922955662E-1,-4.212783277E-1
1.276051607E2,-2.795492709E-1,3.415719867E-1,-3.502501249E-1
1.276152097E2,-2.783894539E-1,4.301292598E-1,-2.985070348E-1
